store_id,uptime_last_hour (in minutes),uptime_last_day (in hours),uptime_last_week (in hours),downtime_last_hour (in minutes),downtime_last_day (in hours),downtime_last_week (in hours)
4975025467869810534,58,14,89,0,0,0
4491856073136480438,58,13,74,0,0,0
7612066443586895319,0,0,0,58,10,65
4826748415076864206,58,7,47,0,0,0
4955303524319600889,58,16,101,0,0,0
6646548522999635986,0,0,0,58,23,143
7414364798717009905,58,9,74,0,0,0
838975604215828311,58,23,136,0,0,0
6695377041716322155,58,11,61,0,0,5
3344810660906120451,58,14,57,0,0,10
3447288238889078616,59,23,143,0,0,0
5405611411882208924,58,9,44,0,0,4
1966199464131461288,0,0,13,0,0,35
8360009220032425250,13,10,55,0,0,8
3830830144736939469,58,10,52,0,0,10
4942983999202868600,58,12,64,0,0,12
5090197819043129627,58,23,143,0,0,0
8015360326052325493,58,10,54,0,0,10
5277571766080786770,0,0,22,58,13,61
4266429342120030427,58,23,143,0,0,0
6917905471606886917,58,12,64,0,0,8
2956241747542661942,58,23,130,0,0,0
5678809773717460304,0,0,0,58,23,143
7336007251464697615,58,11,62,0,0,0
2713567089809432901,58,12,63,0,0,12
7951133550370384300,58,10,68,0,0,10
3762462515785465924,58,23,143,0,0,0
3207936275085636287,58,23,143,0,0,0
3453231999163270566,58,15,92,0,0,0
3618539765197740034,58,13,86,0,2,7
874801976302144611,0,0,16,58,10,49
7144863810883298260,58,23,143,0,0,0
2831900342879232622,0,0,0,58,23,143
8893887877833087915,58,11,58,0,0,13
7761092740302803362,58,8,44,0,0,9
4305130721883122209,58,11,67,0,0,8
1617831976401113615,58,16,98,0,0,0
8769244068032301610,58,23,143,0,0,0
398470402898922312,0,0,0,0,8,54
7957957650008068907,0,11,43,0,0,12
3368749049830200372,13,9,47,0,0,9
1120203242682432112,0,0,0,58,23,143
4230671661085694318,0,0,0,58,23,143
6406269587704747567,0,0,1,58,11,57
2085438966225996892,0,9,53,58,1,12
3939493751722425298,59,23,143,0,0,0
8195913556815806449,0,0,0,58,23,143
4713142533156884849,43,9,48,0,0,9
8231931511723545810,0,0,8,58,10,57
4452498648079366778,58,23,143,0,0,0
8516261699805197829,0,0,13,58,13,60
2358645942372063435,0,0,15,58,10,50
3395977452844720098,58,10,65,0,0,0
2146105366414354278,0,0,0,59,12,72
873673800041401959,0,0,9,58,11,64
9078315981465545234,58,16,101,0,0,0
6916037338549121180,58,15,103,0,2,4
3512974005350486928,0,0,10,58,13,67
7291301740826303595,58,17,107,0,0,0
7375975910982167819,58,10,56,0,0,11
8309130197979734404,0,8,66,0,0,0
6495768160023637082,58,13,67,0,0,11
7013548470004137129,58,23,143,0,0,0
447158844635525789,58,23,143,0,0,0
7161277028206100806,0,0,0,0,12,72
2680918734581318636,58,12,65,0,0,12
2546947828014714002,0,0,0,58,23,143
7552512568144662300,45,1,8,13,7,45
2621955219536925328,58,11,59,0,0,12
8978177480383366959,0,0,6,58,9,49
6771988102864794864,58,23,143,0,0,0
7091457090311630164,0,0,0,13,11,71
1795444311732318670,0,0,23,0,7,33
3077449805722792371,58,16,101,0,0,0
7132899696170733375,58,14,73,0,0,14
6876764432336373406,0,0,0,58,9,55
3200128805060032785,58,13,123,0,10,20
91749266999228130,0,0,0,58,8,53
114242703022172426,58,14,72,0,0,14
7786277334741505527,0,0,0,58,23,143
5621367600401473806,58,12,64,0,0,12
7830570542705898991,0,0,0,59,23,143
7020284523335547851,0,0,0,58,23,143
444350742588893582,58,23,125,0,0,18
870965743452471188,58,23,143,0,0,0
8165685535525538800,58,10,54,0,0,11
589130113970351664,0,0,0,59,11,63
7606772147733705479,58,23,143,0,0,0
5401686844984988685,58,23,130,0,0,0
7017638841854962592,58,11,26,0,0,45
5477832915182257236,0,0,10,58,8,40
6367527142356968655,58,9,49,0,0,10
1832442129662832007,13,10,51,0,0,10
2290410850762895031,58,23,143,0,0,0
2326355314033164823,58,7,47,0,0,0
3977930820507548703,58,15,95,0,0,0
1646941246782097605,58,10,35,0,0,23
4129014816561330607,58,10,54,0,0,10
8047519486931112223,58,18,110,0,0,0
3347593858159486412,58,11,69,0,0,0
3053071414496187392,58,8,42,0,0,7
476762839424000907,58,23,143,0,0,0
2214450501571430776,58,23,143,0,0,0
621138078872792464,0,0,0,58,23,143
8471117373573053399,58,13,74,0,0,0
3522397488139048593,58,11,84,0,0,1
3649552813274517889,58,16,101,0,0,0
7118921019941583924,59,9,55,0,0,10
5233454347759753445,58,23,143,0,0,0
6072571022273582065,0,0,0,58,23,143
3169637474751630128,58,22,137,0,1,6
7204268240715494032,0,0,0,58,3,23
1146059875634627040,58,23,143,0,0,0
2709581171222246703,58,9,47,0,0,8
2043799207552859039,0,0,0,58,8,68
5976834746871549107,58,10,62,0,0,0
3481943829382539310,58,23,136,0,0,0
8728432988415857445,59,13,69,0,0,13
1046062902039176146,58,14,87,0,0,0
333184290404283337,58,23,143,0,0,0
6086066595348062614,58,23,143,0,0,0
3968581143695972398,0,10,40,0,0,20
1953573185154578071,0,0,0,0,4,47
644875742827242818,58,23,143,0,0,0
7888256144816498532,58,9,49,0,0,9
1914248988144674235,13,9,48,0,0,9
8870281740227771454,58,12,64,0,0,12
4700708726673989061,0,0,0,58,23,143
486611266223411104,13,8,44,0,0,8
3917619545935022946,58,23,129,0,0,0
4071991282495571643,0,0,27,58,17,79
4237786782032359529,59,23,143,0,0,0
9140090051359870799,0,9,53,58,1,12
5519208874523656443,58,23,120,0,0,23
3065192801210776659,0,9,38,0,0,19
5938407638484413189,58,7,39,0,0,8
5852563806410480113,58,9,51,0,0,9
2607675503703412899,0,0,0,58,23,143
3650965430312242145,58,8,44,0,0,9
408215883090381458,0,0,10,13,10,53
8553526978618537328,13,13,69,0,0,13
5830219040296887827,58,23,142,0,0,1
1789631946739158421,0,10,50,0,0,10
2194711290243914044,0,0,6,0,6,34
693924950174409728,58,14,69,0,0,14
5280380062868618072,58,9,72,0,0,0
6415344433440732198,58,16,101,0,0,0
493411514049638791,58,10,52,0,0,10
4594299801018382476,58,13,65,0,0,13
7226797577699289339,58,16,91,0,0,10
5204205417198497707,58,15,92,0,0,0
744032969520357043,58,12,64,0,0,12
3060741418678840896,59,23,143,0,0,0
8923160977592150070,58,12,64,0,0,11
3867605878256122958,58,11,57,0,0,7
2360905245785208236,58,22,134,0,1,9
2552920581488105859,0,0,0,0,7,45
2702925541921081675,58,10,60,0,1,13
8583356151669750614,58,13,68,0,0,13
1400775676226407194,0,0,12,0,0,51
1915022108637321388,58,17,107,0,0,0
3828361964081888905,0,0,0,13,9,70
860810221363020539,58,11,59,0,0,12
3771463485782823457,58,3,55,0,8,21
3057981843713817630,0,0,0,13,10,63
5332157939881542521,58,23,143,0,0,0
6347577897898048117,0,0,53,58,15,40
3523433176780968977,58,7,44,0,0,0
8464894420158053496,0,6,27,0,0,13
4160499691020877612,0,0,7,58,9,49
4545582439998947598,0,0,0,58,9,46
9036767735074774918,58,13,69,0,0,13
1427332776357855986,58,12,65,0,0,10
7296823139583416030,0,0,0,58,23,143
2226020679970692699,58,23,141,0,0,2
8519097648367688650,59,23,143,0,0,0
9039040876687445496,0,0,11,58,8,39
1005454408747305679,0,6,30,0,0,18
598310476790896408,59,23,143,0,0,0
8962544125663604437,58,16,101,0,0,0
4710951354228966271,58,16,93,0,0,8
598643334991987160,0,0,0,13,10,64
5027879983581438187,58,23,143,0,0,0
466834410540172344,58,9,51,0,0,10
7330718027186438340,0,10,43,0,0,12
7387454993601768028,58,11,85,0,0,0
7673515973349545399,0,0,11,58,14,78
1634983772484395625,58,23,140,0,0,3
1345284171498448166,58,9,51,0,0,10
3108288466442474985,59,11,58,0,0,10
1078016753487047873,0,0,36,58,8,43
1801116365065971671,0,0,48,58,23,95
3478508669626617796,0,0,0,58,23,143
7186159957839323524,0,0,0,58,16,45
1659067365537848621,58,17,107,0,0,0
3349584751757969166,0,0,11,13,10,53
8479469354011758083,58,11,84,0,0,1
5287197494580378435,0,0,9,58,11,62
8256012737043827354,58,23,143,0,0,0
894892806389095633,0,0,0,58,23,143
3382712123998762489,58,23,143,0,0,0
8986636911105775821,58,13,75,0,0,0
134796070600334172,58,23,143,0,0,0
4950294080333006070,58,23,143,0,0,0
5345650393471621017,58,15,95,0,0,0
1882494204158499780,58,14,86,0,0,0
9054956925766687428,58,10,68,0,0,10
1122998944777904413,58,17,107,0,0,0
6672358313930068568,0,0,10,58,12,61
757564082742101725,0,0,0,59,23,143
2997579043198108695,58,16,101,0,0,0
3696440347380506561,58,23,143,0,0,0
1309908774758601076,0,10,31,58,1,40
4664838166424751162,58,23,118,0,0,25
3888056273641254950,58,12,77,0,0,0
6108134281452806312,58,11,59,0,0,12
1677573561139549330,58,23,142,0,0,1
6615167739139465867,58,9,47,0,0,9
3143884266070621007,0,0,0,58,13,83
6957083785738308678,58,7,79,0,0,0
1468766257942723822,58,18,81,0,0,32
6914123780158899150,0,0,10,0,10,52
6194361577312030983,58,3,63,0,0,0
3360859314718875082,58,23,139,0,0,4
6807408015193493175,58,23,96,0,0,34
8672765986402566776,0,0,0,0,6,36
5955966621340766251,0,12,51,0,0,25
2841406270177587337,58,23,143,0,0,0
2692428880134718909,0,0,0,58,9,56
1603774261069625841,58,23,143,0,0,0
7630070067525226303,58,12,73,0,0,0
1188705762889389430,58,23,143,0,0,0
435051855806923332,58,13,74,0,0,0
5373713286498957395,59,23,143,0,0,0
497654707698563953,58,23,143,0,0,0
2213440795720364108,0,0,0,0,12,72
1806873323743237074,58,11,57,0,0,11
2113472381603228685,58,22,138,0,1,5
7776801514628453420,0,0,0,58,12,76
1133995665442958764,58,12,67,0,0,13
3417906776067732997,58,14,70,0,1,25
6881046633979719253,0,0,0,58,11,71
8664487297266015228,59,23,143,0,0,0
1230887602768645085,58,10,76,0,0,0
7100747782659239205,58,22,137,0,1,6
2493164361035200986,58,23,143,0,0,0
7741193705962860909,58,23,119,0,0,23
8469454412704129667,58,11,61,0,0,12
8746068313879554941,58,23,143,0,0,0
5358567861022840628,0,0,0,58,15,95
7789683634095826007,58,23,143,0,0,0
4276130837793847765,58,10,76,0,0,0
1595824600016401323,0,0,9,58,12,67
2717033434149907233,0,7,55,0,0,7
2478140963339503955,58,23,143,0,0,0
8577680552446994398,0,11,46,0,0,23
4248642040718162168,58,10,60,0,0,0
7972220492862956982,58,23,143,0,0,0
705646462036142816,0,0,0,58,9,63
3248607562249061554,58,14,82,0,0,0
5821606133097772992,58,23,143,0,0,0
7494300548552976434,58,23,119,0,0,23
9103029069217106077,13,0,15,0,12,62
1894874970056686841,0,0,0,58,23,143
5044560149298205125,0,0,48,58,12,29
461959403778557393,0,0,0,0,12,72
2166893363625081748,58,13,46,0,0,13
3109310798880296507,58,11,26,0,0,45
9200077896172924115,0,12,64,0,0,12
2005674103669197410,58,11,70,0,0,6
1222893676877529147,58,7,47,0,0,0
988923299049118093,58,23,143,0,0,0
2755282567814293240,0,5,52,0,0,10
722232932182237744,58,14,96,0,0,0
4005997104508980286,58,9,49,0,0,8
413619203222352876,0,0,0,58,10,63
4624768045009788959,0,6,31,0,0,18
6664750430900653577,0,0,0,0,8,45
3548097540828812546,0,0,0,58,23,143
6931132712777138584,58,11,54,0,0,14
8628642133814407018,58,13,86,0,2,7
1580101797067746428,0,0,0,58,23,143
3376656011033299273,0,0,0,58,11,68
4294796976390641784,0,0,20,0,0,14
8119594003533283897,0,11,55,0,0,11
3269154552315614714,0,0,0,58,23,143
7090944581492310071,58,23,143,0,0,0
6132561634071947721,58,18,110,0,0,0
528612327034363920,58,23,143,0,0,0
5205333720327349593,0,1,26,58,14,66
2637487609551982070,0,0,3,58,9,86
2070143659916781152,0,1,37,58,22,105
8146565851323274418,0,7,55,0,0,7
7974803066696813122,58,23,136,0,0,0
8757676517980297232,58,23,143,0,0,0
1251293502881342943,59,12,63,0,0,12
4016759234917767506,58,17,106,0,0,0
5268477684210860397,58,11,57,0,0,12
2017440595302647273,58,23,143,0,0,0
5381506466434639920,58,23,143,0,0,0
8780024185399572338,0,0,9,58,10,56
7320038227620958213,58,11,57,0,0,11
5586914578188229160,0,0,0,0,12,72
9170766298242897196,58,8,44,0,0,8
4270487689864003477,0,0,0,0,12,72
8304911926566338483,58,16,101,0,0,0
5590545370900166534,0,10,67,0,0,10
6043828506214699375,58,5,29,0,0,6
4229534553524953507,58,12,88,0,0,0
4052255844660493870,0,0,0,0,2,17
3834797117215246344,0,0,0,58,12,72
3013716713811770346,0,0,0,58,10,66
614786279203177500,0,9,47,0,0,9
3727849114337827997,0,0,0,58,9,46
6337286644149060210,58,23,143,0,0,0
1644457799808596600,58,9,42,0,0,10
4973884979013961929,0,0,9,58,10,56
2388012325151299868,0,0,0,59,23,143
5176055266990995009,58,23,110,0,0,33
5579953472163538559,0,9,63,0,0,0
7531678295866584551,58,23,143,0,0,0
7932126062746926443,58,10,52,0,0,10
8328289346879190154,58,9,49,0,0,8
8412559044081517183,58,7,39,0,0,7
895776572353408414,58,23,143,0,0,0
6089632829344950833,58,17,107,0,0,0
8913539542798095628,59,23,143,0,0,0
2285908255987970910,0,6,25,0,0,12
6522227143823517875,0,13,51,0,0,7
8225688331165555553,58,23,141,0,0,2
4749681339281475863,13,13,69,0,0,13
5285677229247796985,0,0,0,58,23,143
8440288822899677247,58,8,39,0,0,4
4266586913934195225,58,23,143,0,0,0
2004804733004637879,0,0,0,58,23,143
7954575158786895644,58,13,83,0,0,0
36906933682421990,58,23,143,0,0,0
107097686070974319,58,9,61,0,4,21
1396268453199363487,58,17,107,0,0,0
1087341422062225633,59,23,143,0,0,0
5415956106332294538,58,11,57,0,0,11
7127707867146515296,58,9,49,0,0,10
2863078903068127887,58,12,63,0,0,12
5474353426945476372,58,9,49,0,0,10
6472421132249756772,58,23,143,0,0,0
4153928174472476935,0,0,33,58,23,109
3850295072721166835,13,12,64,0,0,12
3199893599627465052,58,12,93,0,5,14
4128807293034326195,59,23,143,0,0,0
8525520622258069007,58,12,64,0,0,12
478727481664524694,0,1,41,58,6,6
3032651653037216068,58,23,143,0,0,0
3176194540867476559,0,0,0,0,9,59
3333795629346448399,58,9,122,0,14,20
420200517345159096,58,9,49,0,0,10
3455640056614005343,0,0,0,58,23,143
4075748311445555950,58,23,143,0,0,0
47589556541767641,0,10,43,0,0,12
3457392698987083660,0,0,34,58,12,53
5334891906058921578,58,7,41,0,0,1
6368252169950689489,0,5,24,0,0,14
6648674815442941398,0,0,0,0,11,65
6628195500074212555,58,16,101,0,0,0
8549121451544958621,58,23,143,0,0,0
8087467187603852528,0,0,0,0,7,47
346261891298810103,0,0,0,58,12,72
3425298862889345857,58,12,67,0,0,10
7960430881308399931,59,12,64,0,0,12
6946401979743250654,0,0,0,58,23,143
6460437783861788488,58,11,59,0,0,8
5231933641240372260,0,12,64,0,0,11
2859012985063828777,58,23,43,0,0,27
8969592763404505735,58,15,86,0,0,0
2740314805467984430,58,23,105,0,0,38
4453591355975844969,0,8,64,0,0,2
5231313848399544516,58,23,143,0,0,0
6782098060857756590,58,23,143,0,0,0
3033037195341625549,0,0,0,58,17,107
822111548816704100,0,0,67,58,11,16
9057532703909245040,58,17,107,0,0,0
2888998381140817142,58,13,74,0,0,0
492634971610977278,0,0,0,13,13,83
8004746081868691909,58,23,143,0,0,0
5907584646518708736,0,1,23,0,0,13
7883294653851441833,58,12,73,0,0,0
5083462302087797948,58,10,53,0,0,10
6417178618384415725,0,8,34,0,0,17
2019667357360009679,58,23,143,0,0,0
324582074486154866,58,23,143,0,0,0
5778837721456391757,58,13,133,0,10,10
7362667436153977385,59,23,143,0,0,0
9039768563715719226,13,10,55,0,0,8
5369810155249429878,58,17,107,0,0,0
3511243701186519652,58,17,107,0,0,0
2367589214481313332,58,7,44,0,0,0
5343546548734189239,58,10,52,0,0,10
2984667017945007804,58,23,143,0,0,0
5474469324330991900,0,1,37,58,22,105
4348030402744155878,58,23,142,0,0,1
2190099651007677778,13,11,57,0,0,11
2057185168760768391,0,0,54,58,23,89
7030668286999776284,58,23,143,0,0,0
1419394056972066475,59,23,143,0,0,0
7103249743888768279,58,10,35,0,0,13
1631960194633533938,58,13,83,0,0,0
2082559439484903794,58,14,70,0,0,16
9118660890978732379,0,0,7,0,5,43
6923557944406153295,58,23,141,0,0,2
3072978323754879698,58,13,80,0,0,0
5035486691894707820,0,0,0,0,8,66
3602859425243978850,58,15,95,0,0,0
4953607832968433175,0,0,35,0,0,9
712726473540111783,0,12,64,0,0,12
4430370444829587327,13,13,69,0,0,13
1355892312080130128,58,23,143,0,0,0
754676491174814444,58,23,143,0,0,0
403228419451722311,0,12,50,0,0,25
6388677115038790626,0,0,0,58,9,57
5948371249609150692,58,11,59,0,0,12
8276911219004059851,58,13,74,0,0,0
2679675312292748904,0,6,27,0,0,13
2885485905661456122,58,6,38,0,0,0
5758739425932323806,58,11,59,0,0,6
4361621347425783374,58,14,79,0,0,0
1202632237927065067,58,17,107,0,6,36
4620155941516760407,58,8,81,0,0,0
296324887233357044,58,17,107,0,0,0
8979194137914715485,58,14,62,0,0,24
8966671296998421303,58,17,107,0,0,0
8747531976392225640,58,8,50,0,0,0
2472200369622349061,58,23,143,0,0,0
8039330635607538692,0,1,48,58,11,28
6828033881899384485,0,0,0,58,23,143
6491033328613531902,58,23,143,0,0,0
5794710983765806708,58,11,57,0,0,11
3716472169061358503,13,13,69,0,0,13
9168996462956755321,58,23,143,0,0,0
8749770865952948393,58,23,143,0,0,0
2341123221590192187,58,8,73,0,0,0
368651855887213968,13,13,69,0,0,13
7550656585497200630,0,0,0,58,23,143
4108771977457241007,0,0,6,0,5,38
808075792510904482,0,0,0,58,23,143
1574854748401283307,0,0,0,58,23,143
4119155563997313668,0,0,9,0,10,43
8932849030900044983,59,23,143,0,0,0
5783269339952661727,13,6,58,0,0,0
6739436342147730252,0,0,0,58,23,143
4282946015059217148,0,0,0,58,12,74
122674762669669512,58,14,89,0,0,0
7857794563881509673,58,16,92,0,0,0
7164112860831997739,0,0,0,58,8,43
4141749055574117942,58,18,113,0,0,0
9092412834222445672,0,0,0,58,9,59
110446890183797413,0,0,0,58,23,143
4016252838167779616,58,23,140,0,0,3
7491734570364618695,58,23,136,0,0,0
6733800122189753654,0,0,0,58,23,143
7727003973609827882,58,23,143,0,0,0
5797713854854090643,58,23,108,0,0,10
1000400335282361328,0,0,0,58,23,143
8858522993784876549,0,0,0,58,23,143
1157040901941323139,58,23,143,0,0,0
5657294792659223889,58,23,117,0,0,25
7380009792320403742,0,0,0,59,23,143
2716608164810462503,58,15,89,0,0,0
4628431224368975329,0,0,0,58,23,143
1516718473500425432,58,23,143,0,0,0
4508359516931257675,58,17,107,0,0,0
3658754908979590090,58,23,143,0,0,0
7891666264586996779,58,12,64,0,0,12
5957894872671429177,0,0,0,58,23,143
1191270924274984758,0,0,56,58,23,87
257009155878804554,58,11,71,0,0,0
665459306756552145,59,14,73,0,0,6
1616432786621991928,59,12,64,0,0,12
1015214744820193842,58,13,67,0,0,13
6003577592509498065,58,14,89,0,0,0
1513265814073623851,58,23,143,0,0,0
3721088187184769601,0,12,60,0,0,12
770646681094189664,0,0,0,58,10,76
2070094082165986943,0,0,0,58,23,143
6078027222447240768,58,10,78,0,0,0
448691451688410426,0,9,47,0,0,9
8316894844897055929,0,0,24,58,6,32
4104156327279282251,0,0,0,58,11,71
2800262726601661714,58,8,50,0,0,0
3121383547391132887,0,0,34,58,23,108
5626437641796287460,58,13,77,0,0,0
4828866459850659064,58,11,59,0,0,11
7318558031898770769,58,23,143,0,0,0
3569389329630528373,58,23,143,0,0,0
1346666084246437812,0,0,11,0,11,55
5408110586917373335,0,0,13,58,14,76
6770905440909037761,0,0,0,58,23,143
3433684033802045147,0,0,0,58,23,143
9133736009860884477,0,0,0,58,3,63
9088058867963898322,58,8,44,0,0,6
6415298541580673550,58,14,87,0,0,0
8043741984291478227,0,0,0,58,11,71
6502997731604744599,58,7,39,0,0,8
2292783385591515601,59,23,143,0,0,0
1402815702703175099,0,0,12,58,16,86
2847492772511006729,58,5,26,0,0,9
7086746053866569172,0,0,0,0,9,54
9100405342477646356,58,6,36,0,0,8
8810167961779411908,0,0,9,58,13,73
1151531425368716635,58,13,83,0,10,59
5186803160954887082,58,11,57,0,0,11
2870952845845047203,0,0,0,58,23,143
4314790329708019569,58,15,84,0,0,0
5645142350769687198,58,14,89,0,0,0
3565831738235015999,59,23,143,0,0,0
2877110765675062108,0,9,47,0,0,9
7902530419114664351,0,12,51,0,0,24
701544343639113969,58,9,49,0,0,9
8222202311465029229,58,10,54,0,0,9
640285286135081171,58,23,143,0,0,0
5631841752214948847,0,0,0,58,8,53
7109323348092090113,43,7,41,0,0,8
8876614250901663428,0,0,0,59,11,71
4493846531369532023,58,23,143,0,0,0
3133056183177873260,0,0,0,59,23,143
5919171757312292967,0,9,59,0,0,9
2107578749059541867,58,11,62,0,0,0
5772246115389759680,0,10,40,0,0,11
7589391908838555490,58,12,64,0,0,12
8432942794858444203,0,0,0,58,10,62
7361989448977438530,0,0,0,58,23,143
8668949117244880140,58,13,80,0,0,0
3643511890753582687,0,0,15,13,13,62
9031351021538606278,58,12,64,0,0,12
1812517191230394418,58,13,60,0,0,23
7852975887098099378,58,9,49,0,0,10
2429898146291919515,0,1,1,58,15,44
4154793654551849471,58,13,86,0,2,7
8524384268681610450,0,12,64,0,0,12
7483806290191385031,0,0,0,58,23,143
5437384433564958185,0,0,0,58,23,143
622677673801426949,58,16,96,0,0,0
8076429304293317296,0,0,4,58,8,39
1439794276449928571,58,13,67,0,0,13
442881591914867119,59,23,143,0,0,0
6518644849636144914,0,4,16,0,0,8
8590672677965012966,0,13,53,0,0,26
178239698550477108,58,23,141,0,0,2
2427606101443985253,58,23,143,0,0,0
3873720669421921542,58,15,92,0,0,0
972869058192975831,58,8,47,0,0,9
5771164068344173804,59,16,101,0,0,0
5862427699172610258,58,14,71,0,0,12
4592553563208423587,58,17,107,0,0,0
4334200139645150098,58,23,143,0,0,0
7973756334934885008,0,0,0,58,11,71
2027378754189802522,58,17,107,0,0,0
2444571783856717430,0,0,0,58,11,71
1583449628815887308,0,0,0,0,12,72
6054731298417390431,58,7,77,0,0,0
6075036120882049627,0,6,31,0,0,18
7963559274370048536,58,23,143,0,0,0
4965925836727279853,58,23,87,0,0,7
1339572131190142245,0,0,0,0,5,36
7338451475006285626,59,12,64,0,0,12
8155971941784472781,59,23,143,0,0,0
4613734841705289970,58,12,63,0,0,10
1479192551603889353,0,0,0,58,10,59
7640382177701137546,0,0,36,58,8,43
1951367257477778508,58,5,38,0,0,19
3297850817155956815,58,10,54,0,0,11
2399026193076400298,58,13,67,0,0,13
1709029171659478499,0,0,12,58,23,107
8400658793897512726,58,9,49,0,0,10
3554012109264987374,58,16,45,0,0,13
3500407969901538410,0,0,0,58,17,107
2495572868524479102,0,0,12,0,0,51
391009927652960968,0,9,39,0,0,19
494584981462594241,0,0,12,58,13,71
8387725454496056874,58,9,47,0,0,9
871050285986905117,58,18,110,0,0,0
2004008992146936503,58,23,143,0,0,0
